EventID,Duration,TimeStep,Region,Area,Increments
132,1080,60,East Coast (South),2500,6.21,4.13,4.71,5.74,7.33,2.47,5.75,5.69,3.91,4.26,2.99,4.05,3.06,9.94,6.37,8.28,6.61,8.5
133,1080,60,East Coast (South),2500,5.19,9.2,7.52,4.62,7.81,4.34,5.11,2.19,4.89,2.7,1.48,3.18,1.71,0.76,7.65,11.96,8.24,11.45
134,1080,60,East Coast (South),2500,5.37,7.01,7.74,7.48,5.33,3.94,3.83,3.7,3.64,2.12,6.42,8.08,11.52,7.47,5.49,5.95,4.9,0.01
135,1080,60,East Coast (South),2500,5.18,2.95,10.33,2.6,1.67,5.04,3.53,0.94,0.36,1.42,2.28,1.54,9.78,5.93,6.66,10.4,19.32,10.07
136,1080,60,East Coast (South),2500,3.86,2.96,4.78,5.79,4.54,6.94,6.29,8.38,5.39,9.49,8.09,10.05,6.75,6.74,0.98,4.8,1.4,2.77
137,1080,60,East Coast (South),2500,2.18,2.48,3.51,3.41,5.88,6.01,5.99,5.58,6.82,6.31,6.76,8.21,7.74,7.73,7.47,4.76,4.78,4.38
138,1080,60,East Coast (South),2500,2.14,2.05,2.44,2.05,3.26,2.48,3.74,7.11,8.79,10.63,7.67,9.4,7.83,7.99,8.69,6.29,4.41,3.03
139,1080,60,East Coast (South),2500,6,6.36,6.72,5.6,4.95,5.79,4.69,4.52,3.97,3.85,6.97,6.1,4.82,5.23,5.62,7.2,7.84,3.77
140,1080,60,East Coast (South),2500,4.37,5.87,5.46,6.83,7.06,7.56,5.61,5.69,7.49,5.55,3.25,4.42,5.07,5.84,7.31,5.24,3.16,4.22
141,1080,60,East Coast (South),5000,5.97,5.01,5.07,5.46,6.59,2.77,5.57,6.05,4.73,4.38,3.58,4.62,3.42,9.27,6.04,7.5,5.87,8.1
142,1080,60,East Coast (South),5000,4.25,4.11,3.2,3.24,5.72,4.09,4,4.98,6.88,4.8,2.11,4.3,6.26,7.99,9.85,8.33,9.56,6.33
143,1080,60,East Coast (South),5000,5.15,4.6,7.71,11.48,10.59,8.6,5.55,3.32,3.78,4.41,6.35,5.08,7.5,2.67,1.22,5.44,3.42,3.13
144,1080,60,East Coast (South),5000,3.94,3.58,5.01,5.49,5.04,5.41,6.41,5.84,6.62,8.96,7.56,7.8,7.71,4.38,4.33,3.48,4.07,4.37
145,1080,60,East Coast (South),5000,2.99,4.09,2.34,1.6,3.99,5.2,3.79,4.73,5.15,5.79,3.74,6.58,6.76,8.67,10.87,10.38,9.5,3.83
146,1080,60,East Coast (South),5000,2.03,2.25,3.44,7.01,8.12,9.12,8.89,9.74,8.16,8.42,8.32,7.01,4.19,2.64,2.93,2.42,2.95,2.36
147,1080,60,East Coast (South),5000,1.64,2.41,2.94,3.07,3.29,4.14,3.55,3.4,4.86,5.91,5.7,6.96,8.62,8.31,9.5,9.73,7.97,8
148,1080,60,East Coast (South),5000,6.73,6.34,7.93,5.41,10.29,7.37,9.74,6.31,8.25,1.71,6.07,2.36,6.3,3.6,1.99,2.08,3.04,4.48
149,1080,60,East Coast (South),5000,1.63,3.91,3.94,5.3,6.86,5.17,4.61,4.44,4.34,4.45,6.14,4.1,8.2,8.1,8.29,7.91,7.19,5.42
150,1080,60,East Coast (South),5000,4.56,6.88,5.09,6.2,6.34,7.14,5.34,5.24,7.71,6.33,3.34,4.12,4.94,5.53,7.38,6.04,3.76,4.06
151,1080,60,East Coast (South),10000,6.25,5.41,5.53,5.75,6.26,3.72,5.21,5.02,4.53,4.98,4.22,4.96,3.7,7.79,5.82,6.73,6.08,8.04
152,1080,60,East Coast (South),10000,4.54,4.61,3.7,3.97,6.22,5.17,5.45,6.1,6.71,4.86,3.3,4.22,5.59,6.42,7.96,7.24,8.38,5.56
153,1080,60,East Coast (South),10000,4.09,3.58,4.87,5.44,5.09,5.39,6.3,5.87,6.67,9.08,7.5,7.68,7.55,4.63,4.47,3.48,4.04,4.27
154,1080,60,East Coast (South),10000,2.11,4,2.75,4.95,6.04,8.09,6.55,7.17,7.64,7.19,8.13,5.87,6.79,11.07,3.88,2.61,2.79,2.37
155,1080,60,East Coast (South),10000,3.64,3.64,3.89,4.04,3.77,3.64,5.17,5.68,5.54,6.16,7.14,7.18,8.36,7.78,6.16,6.98,6.73,4.5
156,1080,60,East Coast (South),10000,6.62,6.26,7.69,5.37,10.26,6.32,8.73,6.03,7.8,1.93,5.98,2.51,6.76,4.24,2.21,2.17,4.24,4.88
157,1080,60,East Coast (South),10000,3.67,4.72,6.56,5.55,5.04,4.66,4.87,5.06,6.81,4.81,8.78,7.85,7.81,7.61,7.01,5.43,3.44,0.32
158,1080,60,East Coast (South),10000,6.6,5.38,7.36,10.69,9.89,8.32,5.65,3.83,3.97,4.5,5.96,4.97,7.08,2.61,1.44,5.39,3.4,2.96
159,1080,60,East Coast (South),10000,1.97,1.61,3.6,4.96,3.23,2.11,4.2,7.12,4.47,3.91,4.15,4.21,3.43,7.63,10.5,12.78,11.74,8.38
160,1080,60,East Coast (South),10000,4.87,6.74,5.3,5.91,5.98,6.88,5.51,5.47,7.13,6.25,4.11,4.6,4.82,5.34,6.23,5.62,4.23,5.01
161,1080,60,East Coast (South),20000,5.99,5.84,5.96,6.04,6.03,4.25,5.34,4.87,4.43,5.04,5.02,5.07,3.82,7.12,5.6,6.45,5.53,7.6
162,1080,60,East Coast (South),20000,3.45,4.67,5.24,5.47,5.51,6.21,5.8,6.35,8.39,7.02,7.1,7.09,6.27,5.38,3.62,4.27,4.19,3.97
163,1080,60,East Coast (South),20000,6.31,5.73,6.74,5.14,9.94,5.8,8.12,5.95,7.38,2.21,5.81,2.81,6.19,5.12,3.13,2.79,5.84,4.99
164,1080,60,East Coast (South),20000,3.34,5.26,5.25,5.03,4.97,7.77,6.29,7.52,7.06,6.84,6.25,3.98,3.99,4.2,4.61,5.59,5.35,6.7
165,1080,60,East Coast (South),20000,3.63,4.92,6.29,7.15,6.39,6.14,5.28,5.24,6.58,4.8,7.42,6.84,6.67,6.86,7.23,5.05,3.39,0.12
166,1080,60,East Coast (South),20000,2.87,3.13,1.87,1.38,3.41,5.64,3.67,4.15,4.68,5.39,3.89,5.92,6.39,9.07,13.68,9.63,9.09,6.14
167,1080,60,East Coast (South),20000,4.6,4.97,3.75,6.84,5.58,4.61,5.71,6.96,4.58,4.23,5.12,6.27,5.67,7,6.49,5.63,6.22,5.77
168,1080,60,East Coast (South),20000,6.69,5.07,4.41,2.72,3.92,6.62,8.82,7.28,5.77,9.03,11.42,4.52,4.24,7.02,3.27,4.42,2.21,2.57
169,1080,60,East Coast (South),20000,1.77,3.12,2.17,3.4,3.12,4.34,6.17,7.25,8.72,9.99,10.13,7.66,7.96,7.04,5.95,3.8,3.09,4.32
170,1080,60,East Coast (South),20000,2.42,4.15,5.58,4.75,4.99,6.31,4.48,6.49,6.16,7.29,6.09,6.51,6.06,5.1,4.78,6.68,5.79,6.37
171,1080,60,East Coast (South),40000,6.09,5.73,6.81,2.8,6.09,4.08,6.27,5.82,5.62,5.71,7.38,7.66,5.53,5.72,5.06,4.81,3.88,4.94
172,1080,60,East Coast (South),40000,3.58,5.99,5.72,4.45,5.42,5.61,5.33,5.34,6.81,5.61,5.72,5.51,6.21,5.92,5.46,5.37,6.46,5.49
173,1080,60,East Coast (South),40000,4.53,5.58,3.75,5.85,4.26,3.35,4.53,5.2,5.59,7.33,6.71,9.22,7.62,5.97,5.61,5.24,5.55,4.11
174,1080,60,East Coast (South),40000,2.75,5.65,5.93,5.05,5.28,5.95,6.92,6.89,7.62,6.56,6.27,6.29,7.44,5.87,4.82,5.06,3.57,2.08
175,1080,60,East Coast (South),40000,5.59,6.64,7.44,8.8,8.94,8.4,4.68,4.46,4.44,3.89,2.46,4.29,3.91,4.99,7.19,5.15,3.78,4.95
176,1080,60,East Coast (South),40000,2.43,3.28,3.66,4.95,5.33,5.9,8,7.89,9.44,8.77,9.1,7.14,6.8,6.68,3.98,2.42,2.46,1.77
177,1080,60,East Coast (South),40000,2.88,4.4,4.6,4.87,4.66,5.8,6.74,7.55,7.6,6.31,5.71,6.81,7.34,5.68,6.4,5.07,5.26,2.32
178,1080,60,East Coast (South),40000,4.31,7.87,10.12,9.81,8.62,3.95,5.81,6.29,6.71,5.64,4.77,4.4,4.06,4.08,3.83,3.31,2.61,3.81
179,1080,60,East Coast (South),40000,3.07,3.58,4.51,4.83,5.32,4.35,4.48,6.35,7.16,7.44,7.73,7.15,7.22,6.73,6.06,4.66,4.82,4.54
180,1080,60,East Coast (South),40000,6.18,6.58,7.13,7.05,6.69,5.74,5.24,5.33,4.83,5.13,5.6,4.86,4.67,5.29,4.53,5.15,5.16,4.84
181,1440,60,East Coast (South),100,0.72,0.68,1.24,2.33,2.11,3.86,6.95,7.04,7.88,6.91,6.87,7.13,4.72,3.25,3.24,2.82,3.44,4.61,5.32,2.35,2.84,4.17,3.51,6.01
182,1440,60,East Coast (South),100,2.61,3.05,3.69,5.18,4.07,6.1,4.52,3.82,2.57,3.88,8.08,5.99,4.1,2.24,1.56,2.31,2.95,1.87,1.49,4.41,6.6,8.29,6.87,3.75
183,1440,60,East Coast (South),100,2.11,2.7,2.01,1.54,2.55,2.68,1.85,3.24,4.25,5.04,4.98,7.68,6.9,4.54,6.42,8.33,9.32,2.86,7.4,3,3.6,3.99,1.66,1.35
184,1440,60,East Coast (South),100,1.45,1.73,5.25,6.33,4.73,3.62,3.71,7.38,7.53,4.77,2,2.71,4.9,3.57,4.4,4.29,3.61,3.06,1.49,1.66,5.05,6.63,4.06,6.07
185,1440,60,East Coast (South),100,5.33,7.34,3.36,1.91,2.51,6.72,8.1,8.75,8.63,5.41,11.26,3.98,1.57,2.66,2.53,2.83,0.36,2.3,2.92,1.71,2.96,2.3,2.4,2.16
186,1440,60,East Coast (South),100,3.2,0.44,0.33,2.67,6.72,3.42,2.99,1.07,1.26,5.43,3.73,4.34,5.45,5.09,7.22,4.41,6.18,5.01,7.94,5.93,5.25,5.4,3.11,3.41
187,1440,60,East Coast (South),100,1.83,4.11,2.16,2.02,1.59,1.64,4.16,6.55,1.62,4.48,3.65,4.39,6.33,4.8,3.24,2.48,3.94,4.47,3.62,3.7,6.4,8.86,2.93,11.03
188,1440,60,East Coast (South),100,2.52,1.6,0.74,0.59,1.62,2.72,3.65,2.1,7.23,11.66,9.29,9.79,2.98,2.3,1.27,2.23,3.25,3.54,4.22,2.88,2.96,3.98,10.49,6.39
189,1440,60,East Coast (South),100,1.18,1.18,1.49,3.06,2.11,3.5,2.12,2.93,7.46,3.79,3.24,4.64,7.2,7.63,6.76,5.69,5.56,5.9,6.36,6.98,4.2,2.92,1.89,2.21
190,1440,60,East Coast (South),100,1.52,3.87,6.61,8.53,7.31,8.89,4.89,2.01,3.05,6.02,4.05,2.17,0.76,0,1.29,2.16,2.6,3.03,3.52,5.39,7.97,6.88,4.84,2.64
191,1440,60,East Coast (South),200,0.47,0.73,1.55,1.62,2.87,4.58,6.84,7.15,6.84,6.09,5.89,6.29,3.78,3.01,2.83,3.17,4,5.76,4.63,3.28,4.96,4.07,5.04,4.55
192,1440,60,East Coast (South),200,2.37,1.67,3.38,6.96,7.61,4.28,3.02,3.62,4.88,2.07,4.36,3.51,3.58,4.56,3.43,4.58,4.31,5.6,5.27,8.38,7.08,2.66,0.86,1.96
193,1440,60,East Coast (South),200,3.26,2.81,1.69,2.95,3.21,3.97,4.12,4.59,5.29,4.35,4.25,4.98,4.71,5.13,6,5.54,6.02,5.43,4.47,3.79,4.18,3.39,3.37,2.5
194,1440,60,East Coast (South),200,3.25,3.01,4.11,1.98,2.31,2.8,3.96,4.3,4.23,7.35,5.1,4.37,5.86,6.8,8.36,3.97,5.77,2.39,4.73,6.93,2.12,2.46,1.18,2.66
195,1440,60,East Coast (South),200,2.56,3.27,3.84,4.8,4.49,5.71,3.93,3.17,2.27,3.54,7.16,6.09,4.09,2.44,1.78,2.56,3.3,2,1.59,4.81,6.94,8.1,7.7,3.86
196,1440,60,East Coast (South),200,5.54,7.19,3.29,1.87,2.51,6.48,8.54,8.71,7.5,5.55,9.82,4.5,1.76,2.48,2.51,2.88,0.44,2.48,3.23,1.92,3.81,2.77,2.14,2.08
197,1440,60,East Coast (South),200,4.02,3.72,4.21,4.49,1.51,0.71,2.8,2.35,1.24,2.06,3.68,0.92,1.12,3.99,8,6.81,2.78,4.29,5.09,3.82,2.45,10.16,13.46,6.32
198,1440,60,East Coast (South),200,7.76,5.28,6.57,7.71,8.98,6.11,4.52,3.59,2.53,2.66,2.63,1.72,2.17,2.2,1.19,2.76,3.66,2.93,2.64,4.23,2.58,4.37,4.65,6.56
199,1440,60,East Coast (South),200,2.21,2.26,0.94,0.74,1.67,2.65,3.56,1.96,8.01,8.51,8.12,9.24,4.61,3.53,1.94,2.95,3.68,3.73,4.41,3.09,3.49,3.68,9.24,5.78
200,1440,60,East Coast (South),200,2.14,3.67,2.7,1.91,1.6,1.3,4.09,6.61,2.77,5.21,3.42,5.37,5,3.71,3.56,4.65,4.79,4.7,4.88,5.36,6.03,7.61,2.23,6.69
201,1440,60,East Coast (South),500,3.32,2.96,3.67,3.24,1.59,3.33,3.42,4.41,4.68,4.89,4.81,4.23,4.36,4.81,4.5,4.7,5.65,5.06,5.22,4.77,4.16,4.47,4.23,3.52
202,1440,60,East Coast (South),500,0.69,1.55,1.28,3.47,4.59,5.19,5.77,5.96,4.74,4.45,5.73,3.23,3.59,3.48,3.94,5.65,6.07,4.28,4.76,6,6.04,7.09,1.85,0.6
203,1440,60,East Coast (South),500,2.58,1.89,1.17,1.15,2.59,2.87,2.74,4.21,4.14,4.95,5.48,4.88,5.2,8.55,7.49,8.59,5.66,5.19,2.77,3.35,4.42,3.35,4.33,2.45
204,1440,60,East Coast (South),500,2.27,2.4,2.21,1.64,2.68,2.44,2.02,3.35,4.2,4.84,5.3,7.95,6.5,4.6,6.4,7.28,8.1,3.87,6.66,2.68,4.09,5.04,1.67,1.81
205,1440,60,East Coast (South),500,5.23,5.76,4.64,4.01,4.21,4.72,1.44,2.63,1.43,0.91,4.9,3.04,6.76,7.19,10.44,6.37,1.38,1.07,0.88,6.09,4.24,3.72,1.87,7.07
206,1440,60,East Coast (South),500,3.36,3.85,7.55,4.7,2.82,3.06,4.75,2.15,6.4,2.84,3.63,2.82,2.36,2.03,3.12,1.94,3.3,4.15,4.41,5.7,6.5,5.79,7,5.77
207,1440,60,East Coast (South),500,1.82,5.47,5.09,2.35,2.05,3.27,7.51,12.02,9,6.23,6.38,7.46,3.98,2.25,3.16,2.2,2.06,0.47,3.36,2.48,3.19,4.85,2.23,1.12
208,1440,60,East Coast (South),500,2.67,2.12,0.89,1.31,0.34,1.74,1.72,1.91,3.87,5.54,6.61,8.85,9.22,7.13,5.44,5.99,4.49,4.5,4.32,2.36,2.42,5.89,6.11,4.56
209,1440,60,East Coast (South),500,0.27,1.19,3.7,2.34,2.83,0.82,0.99,3.49,2.44,4.55,2.92,4.66,5.87,3.3,5.66,6.88,7.69,8.12,9.29,6.7,4.82,4.71,3.46,3.3
210,1440,60,East Coast (South),500,7.45,4.15,2.06,1.96,3.3,2.99,4.99,2.93,2.75,3.72,4.11,3.35,3.52,1.72,5.86,8.08,6.26,5.88,5.49,9.67,2.71,3.34,2.03,1.68
211,1440,60,East Coast (South),1000,2.89,4.96,3.24,4.72,4.6,4.08,2.74,3.68,4.39,5.81,1.7,4.75,4.89,2.74,3.11,1.5,2.54,1.76,8.95,5.39,6.73,5.07,8.24,1.52
212,1440,60,East Coast (South),1000,1.98,2.97,2.91,2.21,2.3,2.87,2.18,1.62,1.59,3.19,3.2,3.23,4.92,4.55,5.29,6.04,5.66,6,8.88,7.45,8.49,4.82,5.09,2.56
213,1440,60,East Coast (South),1000,0.53,1.98,2.34,1.88,1.67,1.96,2.5,1.49,3.31,4.38,4.05,4.9,6.43,8.76,4.85,6.26,6.36,8.41,5.94,5.74,4.5,3.64,5.67,2.45
214,1440,60,East Coast (South),1000,1.43,1.68,2.58,2.79,4.92,4.89,4.63,4.47,5.5,4.81,5.07,5.78,6.01,6.12,6.58,3.87,3.91,3.74,4.2,4.18,3.71,3.65,2.74,2.74
215,1440,60,East Coast (South),1000,5.69,5.91,5.65,5.11,5.96,7.07,1.72,2.58,1.56,0.92,5.01,3.51,6.02,6.12,8.68,5.15,1.27,0.95,1.23,5.35,3.68,3.66,1.44,5.76
216,1440,60,East Coast (South),1000,8.92,4.36,2.19,3.66,5.1,2.04,6.7,2.84,4.17,2.75,2.27,1.67,3.68,1.76,2.3,4.64,4.71,5.44,5.49,5.2,7.2,6.26,3.08,3.57
217,1440,60,East Coast (South),1000,4.59,5.75,1.72,2.46,2.61,3.55,3.66,3.2,2.82,3.46,4.25,3.08,3.64,2.39,3.66,8.74,8.59,3.57,8.88,4.78,7.15,3.1,2.73,1.62
218,1440,60,East Coast (South),1000,1.06,1.99,1.9,3.94,4.27,4.97,5.13,5.55,4.53,3.92,4.99,3.79,3.66,3.46,3.35,5.83,5.34,4.4,4.64,5.13,6.29,6.93,3.4,1.53
219,1440,60,East Coast (South),1000,1.42,2.79,5.28,5.35,2.89,2.5,2.62,2.41,2.81,3.49,5.29,5.73,5.19,5.07,6.13,6.88,7.36,5.23,5.23,3.63,3.72,3.03,3.54,2.41
220,1440,60,East Coast (South),1000,2.87,3.12,2.91,3.46,4.48,4.06,4.65,3.62,4.7,4.63,4.19,5.62,4.02,3.02,5.04,4.49,4.48,4.25,3.79,2.78,5.9,4.49,5.19,4.24
221,1440,60,East Coast (South),2500,2.78,4.1,2.66,2.45,1.79,4.82,4.3,3.18,2.37,4.4,2.56,3.41,3.43,4.98,3.9,1.97,3.23,3.28,5.43,9.08,7.11,9.43,6.09,3.25
222,1440,60,East Coast (South),2500,2.4,4.16,2.77,4.12,4.89,4.98,3.31,3.78,4.6,5.88,1.97,4.62,4.57,3.14,3.42,2.4,3.26,2.46,7.97,5.11,6.65,5.3,6.82,1.42
223,1440,60,East Coast (South),2500,1.61,1.95,2.7,2.75,4.83,4.86,4.92,4.48,5.45,5.05,5.35,6.33,6.15,6.11,6.11,3.89,3.92,3.6,4.03,3.92,3.45,3.42,2.56,2.56
224,1440,60,East Coast (South),2500,2.22,1.74,2.36,2.52,3,4.3,6.07,6.97,5.3,7.16,9.03,8.93,7.13,5.72,3.75,3.62,4.58,2.58,2.4,1.68,1.57,2.47,2.54,2.36
225,1440,60,East Coast (South),2500,1.2,0.94,4.72,8.34,6.82,4.19,7.09,3.94,4.64,1.98,4.42,2.44,1.34,2.88,1.55,0.68,6.93,10.83,7.46,10.37,3.14,1.87,1.32,0.91
226,1440,60,East Coast (South),2500,3.39,1.56,0.51,1.79,1.02,1.01,4.74,5.09,6.55,6.9,7.86,4.92,2.74,3.21,3.25,2.29,1.81,5.02,6.3,10.17,6.36,4.32,4.65,4.54
227,1440,60,East Coast (South),2500,3.83,8.08,4.18,2.29,3.51,4.58,2.13,6.35,3.21,3.97,3.32,2.45,2.03,3.44,1.63,2.5,4.38,4.53,5.17,5.31,5.72,7.35,6.64,3.4
228,1440,60,East Coast (South),2500,1.2,2.2,2.13,4.1,4.45,5.03,5.35,5.66,4.71,4.18,4.88,3.95,3.8,3.34,3.25,5.87,5.13,4.07,4.41,4.73,6.07,6.6,3.18,1.71
229,1440,60,East Coast (South),2500,2.11,3.41,5.5,6.02,2.84,3.29,3.19,2.47,3.08,2.98,5.45,5.83,5.44,5.37,5.93,6.51,7.21,4.1,4.24,3.05,3.41,2.6,3.58,2.39
230,1440,60,East Coast (South),2500,2.04,2.9,4.11,5.22,4.71,5.24,5.71,5.48,4.65,5.26,4.74,4.91,4.25,3.11,3.4,4.67,4.2,3.88,4.99,3.66,3.74,3.66,3.23,2.24
231,1440,60,East Coast (South),5000,3.78,2.75,3.58,4.11,4.79,3.6,4.02,4.41,5.5,2.17,4.58,4.89,3.54,3.61,2.69,3.56,2.68,7.89,5.07,6.27,4.99,7.2,2.37,1.95
232,1440,60,East Coast (South),5000,2.39,1.83,3.87,3.72,2.9,2.93,5.18,3.69,3.63,4.51,6.22,4.35,1.91,3.9,5.67,7.23,8.92,7.55,8.66,5.73,2.91,1.59,0.59,0.12
233,1440,60,East Coast (South),5000,7.05,4.16,4.3,3.64,2.81,0.95,0.99,1.35,1.05,1.81,1.05,0.46,2.05,3.41,2.89,5.6,6.58,9.1,7.16,7.56,8.18,4.85,7.9,5.1
234,1440,60,East Coast (South),5000,4.53,5.72,5.45,0.73,0.3,1.39,0.53,1.42,4.41,3.93,6.6,9.81,9.06,7.35,4.75,2.83,3.24,3.77,5.44,4.34,6.41,2.28,1.05,4.66
235,1440,60,East Coast (South),5000,3.32,6.73,3.95,3.06,2.89,4.16,2.03,5.56,2.53,3.15,3.01,2.78,2.06,3.01,1.91,3.58,4.28,4.81,6.16,6.89,6.13,7.92,6.78,3.3
236,1440,60,East Coast (South),5000,1.35,1.99,2.42,2.53,2.7,3.41,2.93,2.81,4.01,4.87,4.7,5.74,7.12,6.85,7.84,8.03,6.58,6.6,6.27,4.11,3.56,2.14,1.23,0.21
237,1440,60,East Coast (South),5000,1.01,0.85,1.92,2.17,3.55,3.29,2.79,2.57,3.52,3.19,4.48,4.91,4.5,4.83,5.73,5.23,5.92,8.01,6.76,6.98,6.89,3.92,3.87,3.11
238,1440,60,East Coast (South),5000,2.55,2.64,1.87,2.95,3.31,2.89,5.68,5.33,6.64,4.56,8.42,5.81,7.8,5.29,6.7,1.54,4.91,2.02,5.49,3.16,1.74,1.79,2.9,4.01
239,1440,60,East Coast (South),5000,2.8,4.11,5.12,3.84,3.88,3.52,3.18,2.55,4.07,5.61,4.39,2.63,1.4,3.56,6.39,9.38,7.35,5.18,7.45,8.19,1.54,0.66,3.15,0.05
240,1440,60,East Coast (South),5000,1.79,1.96,3,6.11,7.08,7.96,7.76,8.51,7.12,7.35,7.26,6.13,3.66,2.3,2.56,2.12,2.57,2.07,1.24,2.05,2.06,2.27,2.45,2.62
241,1440,60,East Coast (South),10000,3.62,2.76,3.66,3.96,4.61,3.63,4.25,4.53,5.37,2.37,4.54,4.7,3.42,3.69,2.7,3.45,2.55,7.55,5.12,6.34,4.9,7.32,2.85,2.11
242,1440,60,East Coast (South),10000,3.33,3.27,2.78,2.49,3.34,2.93,3.99,4.45,4.17,4.42,5.16,4.8,5.47,7.43,6.14,6.28,6.19,3.79,3.66,2.85,3.3,3.49,3.23,3.04
243,1440,60,East Coast (South),10000,2.66,3.96,4.68,5.99,3.52,5.51,5.94,5.99,4.45,4.1,5.16,5.18,5.23,3.54,4.91,3.55,4.31,3.9,2.77,4.96,2.9,3.03,2.05,1.71
244,1440,60,East Coast (South),10000,5.53,5.24,6.43,4.49,8.58,5.28,7.3,5.04,6.52,1.62,5,2.1,5.65,3.54,1.85,1.81,3.55,4.08,2.71,2.82,3.09,1.24,3.1,3.43
245,1440,60,East Coast (South),10000,1.46,2.22,3.24,3.24,3.48,3.6,3.37,3.25,4.61,5.07,4.94,5.5,6.37,6.4,7.45,6.93,5.49,6.23,6,4.01,3.23,2.07,1.39,0.45
246,1440,60,East Coast (South),10000,4.79,5.47,4.88,0.68,0.45,2.15,0.96,1.54,5.58,4.55,6.22,9.02,8.35,7.03,4.77,3.23,3.35,3.79,5.04,4.2,5.98,2.2,1.22,4.55
247,1440,60,East Coast (South),10000,1.65,3.8,5.19,3.68,3.63,2.7,5.21,5.81,4.94,3.65,4.88,4.32,5.68,4,4.61,4.38,3.52,3.16,2.68,3.31,4.86,4.08,6.03,4.23
248,1440,60,East Coast (South),10000,2.83,4.01,2.08,5.2,2.39,3.06,3.37,3.58,2.41,3.16,2.25,4.3,4.59,5.09,6.75,7.73,6.72,8.57,7.19,3.65,4.15,3.12,2.5,1.3
249,1440,60,East Coast (South),10000,4.13,2.63,3.41,4.17,3.99,5.07,5.51,4.91,10.6,5.84,6.74,3.05,2.21,1.88,3.54,2.6,3.92,2.52,3.24,3.68,3.56,4.79,3.91,4.1
250,1440,60,East Coast (South),10000,6.11,4.54,3.9,4.7,5.24,3.65,3.23,4.18,6.21,4.35,5.58,6.02,4.46,5.19,3.9,3.18,2.51,1.64,2.36,2.18,2.05,4.56,8.28,1.98
251,1440,60,East Coast (South),20000,4.69,4.74,4.73,4.93,4.94,3.88,4.33,3.78,3.69,4.33,4.48,4.81,3.87,5.14,4.29,4.69,4.78,5.72,4.19,2.6,3.85,2.93,1.84,2.77
252,1440,60,East Coast (South),20000,1.81,3.12,3.15,2.84,2.75,3.72,2.85,3.86,4.33,4.52,4.55,5.13,4.79,5.25,6.93,5.8,5.86,5.86,5.18,4.44,2.99,3.52,3.47,3.28
253,1440,60,East Coast (South),20000,2.5,3.83,4.72,4.32,3.8,3.66,3.45,2.6,4.18,5.28,4.02,3.23,2.02,3.12,5.29,7.05,5.84,4.44,6.63,8.47,2.94,2.28,4.6,1.73
254,1440,60,East Coast (South),20000,4.65,4.01,4.2,4.3,6.08,4.57,6.86,3.64,4.8,5.29,5.41,4.98,3.79,3.25,3.28,3.16,2.07,3.2,2.28,3.65,3.87,3.24,4.94,4.48
255,1440,60,East Coast (South),20000,2.39,2.67,3.14,2.82,2.79,2.3,2.69,2.85,4.08,4.32,3.24,3.42,3.16,4.2,4.31,4.51,4.64,6.88,6.03,7.42,6.74,6.09,5.54,3.77
256,1440,60,East Coast (South),20000,1.77,2.4,2.8,3.89,4.21,3.18,5.79,4.72,3.9,4.84,5.89,3.88,3.58,4.34,5.31,4.81,5.93,5.5,4.76,5.26,4.9,3.57,3.08,1.69
257,1440,60,East Coast (South),20000,3.33,2.19,4.63,3.77,3.87,2.96,3.18,2.1,4.88,3.74,4.05,3.84,4.76,3.32,2.85,3.26,5.76,4.19,4.24,5.61,6.23,5.82,6.52,4.9
258,1440,60,East Coast (South),20000,3.3,3.64,5.29,5.72,7.28,7.7,5.77,8.94,5.18,6.09,3.22,2.47,1.43,2.55,2.17,3.19,2.42,3.05,3.28,3.34,4.35,3.79,4.05,1.78
259,1440,60,East Coast (South),20000,1.4,1.53,2,3.05,3.66,3.76,3.36,3.06,3.08,3.67,4.6,4.11,6.39,7.18,7.71,7.53,6.86,5.19,5.48,4.72,2.52,2.3,3.7,3.14
260,1440,60,East Coast (South),20000,1.54,2.3,1.92,2.27,2.33,3.62,2.63,3.51,4.46,3.11,4.32,4.87,4.54,4.63,3.95,4.37,5.58,5.44,6.68,6.92,5.47,6.6,5.33,3.61
261,1440,60,East Coast (South),40000,3.42,5.35,4.18,4.68,4.41,5.24,2.16,4.68,3.15,4.82,4.48,4.32,4.39,5.67,5.89,4.26,4.4,3.9,3.7,2.98,3.8,2.96,3.76,3.4
262,1440,60,East Coast (South),40000,2.18,3.14,3.68,3.2,2.8,3.49,2.83,3.62,4.25,4.17,4.55,5.41,5.87,6.6,7.51,5.79,5.62,6.16,4.11,3.68,2.59,2.93,2.99,2.83
263,1440,60,East Coast (South),40000,2.32,3.25,2.85,3.55,3.45,3.39,3.69,4.53,3.05,4.75,3.46,2.72,3.68,4.22,4.54,5.95,5.45,7.48,6.18,4.84,4.55,4.26,4.5,3.34
264,1440,60,East Coast (South),40000,3.62,3.48,4.17,4.84,5.17,5.61,5.55,5.25,4.52,4.12,4.19,3.79,4.03,4.4,3.81,3.67,4.16,3.57,4.05,4.06,3.81,3.42,3.72,2.99
265,1440,60,East Coast (South),40000,2.64,3.39,3.23,5.03,4.61,5.95,5.61,7.27,5.51,6.06,4.17,3.83,1.68,2.49,2.18,2.91,2.79,3.17,4.2,4.38,5,4.61,5.68,3.61
